TEAM,TEAM #,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
Washington Wizards,1,20,7,13,0.35,48,118.9,44.9,94.2,47.7,12.8,34.4,37.3,16.3,20.2,80.7,10,31.9,41.8,28.3,14.5,7.5,3.7,5.8,22.3,20.3,-3.5
Utah Jazz,2,22,12,10,0.545,48,105.7,37.5,83.6,44.9,11.7,31.1,37.7,19,24.7,76.7,8.2,37.1,45.3,21,16.3,6,4.4,5.6,21.5,22.1,-0.2
Toronto Raptors,3,21,15,6,0.714,48.5,112.9,40.2,88,45.7,14.2,36.6,38.9,18.2,22.6,80.6,9.2,36.9,46.1,25.8,15.3,8.2,5.1,5.9,21.4,20.8,7.2
San Antonio Spurs,4,22,8,14,0.364,48.5,112,42.3,90.6,46.6,9.1,25.9,35.3,18.3,23.4,78.2,10.5,35.2,45.8,24.5,13.6,6.4,5.7,4.9,19.2,20.8,-4
Sacramento Kings,5,20,8,12,0.4,48.3,104.9,38.8,86.7,44.8,12.2,34.7,35.1,15.2,19.5,77.7,10.1,31.8,41.9,22.9,15.8,7.7,4.9,4.8,22.3,19.2,-3.9
Portland Trail Blazers,6,22,9,13,0.409,48.2,113.5,41.7,91.8,45.5,12.3,33.4,36.9,17.7,21.7,81.4,10.1,36.5,46.6,20.3,13.7,5.9,6.2,5.5,23.3,20.1,-1.4
Phoenix Suns,7,21,10,11,0.476,48.5,115.6,41.3,89.2,46.3,13,35.6,36.5,20,24.7,81.1,9,33,42,28.2,14.2,8.1,4,5.7,23.1,24.4,1.4
Philadelphia 76ers,8,22,15,7,0.682,48.2,108.8,40.4,86.1,46.9,10.7,29.5,36.2,17.3,23.1,74.8,9.6,36.6,46.2,26,16.7,8.8,5.7,4.1,22.9,21.8,4.4
Orlando Magic,9,21,10,11,0.476,48,103.5,38.1,87.8,43.5,10.1,30.8,33,17.1,22,77.9,10.8,35,45.8,22.5,13.8,8.1,6.6,4.1,18.7,19.7,0.1
Oklahoma City Thunder,10,20,8,12,0.4,48.3,107.1,38.9,84.1,46.2,10.7,30.1,35.4,18.8,23.8,78.8,7.8,34.6,42.4,22.1,14.6,7.3,4.7,4.8,20,22.6,-1.2
New York Knicks,11,22,4,18,0.182,48,100.5,36.4,86.2,42.2,10.7,30,35.8,17,25.3,67.3,12,32.2,44.1,19.8,15.1,7.9,4.7,4.4,23.8,20.6,-10.8
New Orleans Pelicans,12,22,6,16,0.273,48.5,114.5,41.8,92.2,45.4,14.9,39.3,37.9,16,21.6,73.7,10.5,34.2,44.7,24.9,16.2,8.1,5.1,4.7,23.1,20.5,-5.2
Minnesota Timberwolves,13,20,10,10,0.5,48.8,113.7,40.3,92.2,43.7,13,39.3,33,20.3,26.7,76,11.2,37.1,48.3,23.7,15.6,8.2,6.6,5.3,21.9,22.8,-1.1
Milwaukee Bucks,14,22,19,3,0.864,48.2,121.1,44.1,91.2,48.4,14.1,40,35.3,18.8,26.2,71.9,10.1,41.7,51.8,25.6,14.8,7.5,6.2,4.1,20.4,22.5,12.9
Miami Heat,15,21,15,6,0.714,48.5,111,39.4,83.1,47.4,12.8,32.9,38.8,19.3,25.5,75.9,9,35.9,44.9,25,18.2,8.6,4.6,3.9,22.1,22.8,5.3
Memphis Grizzlies,16,21,6,15,0.286,48.2,108.5,41.3,91.9,44.9,10.8,31.3,34.6,15.1,19.5,77.6,10.3,35.2,45.5,26.5,16,7.7,5.3,6.4,22.4,19.6,-8
Los Angeles Lakers,17,22,19,3,0.864,48.2,112.3,42.7,88.4,48.3,10.7,29.7,36.1,16.2,22,73.4,10,35.4,45.4,26.5,14.9,8.7,7.4,3.3,19.9,21.1,9
LA Clippers,18,22,16,6,0.727,48.2,115.5,41.6,90.3,46,11.8,32.7,36,20.5,26.5,77.5,11.7,37.4,49,23.5,16.2,7.6,5.5,4.9,23.3,24.1,7.7
Indiana Pacers,19,21,14,7,0.667,48.5,109.9,42.8,90.4,47.4,9.7,26.5,36.7,14.5,17.8,81.8,10,34.7,44.7,24.8,14,6.8,5,4.7,20.9,19.3,5.5
Houston Rockets,20,21,14,7,0.667,48.5,120.8,40.7,91.5,44.5,16,46.4,34.4,23.4,29.6,79.2,11.7,36.5,48.2,22,15.7,8.7,4.7,4.5,22.7,23.2,5.6
Golden State Warriors,21,23,4,19,0.174,48.2,104.9,38.1,88.6,43,9.2,28.4,32.5,19.5,23.4,83.1,10.4,33,43.3,23.8,14.7,7.9,4.6,5.8,19,20.2,-9.8
Detroit Pistons,22,22,8,14,0.364,48,108.8,40,84.5,47.3,12.5,31.7,39.5,16.4,22.2,73.8,9.5,33.2,42.7,25.5,16.3,6.6,5.2,4.9,19.6,19.8,0
Denver Nuggets,23,19,14,5,0.737,48.8,107.3,40.8,90.5,45.1,10.7,30,35.8,15,20.4,73.6,11,36,47,26.5,13.9,8,5,4.8,20.9,21,5.9
Dallas Mavericks,24,21,15,6,0.714,48.2,118,41.6,90.1,46.2,14.6,40.5,36.1,20.1,25.9,77.7,11,36.7,47.8,24.3,12.9,6.6,4.6,3.9,19.5,22.6,8.6
Cleveland Cavaliers,25,20,5,15,0.25,48,104.2,38.1,87.3,43.6,10.9,31.8,34.2,17.2,22.1,77.8,10.3,33.7,44,20.4,15.1,7.4,3.2,7.1,17.9,21,-8.7
Chicago Bulls,26,22,8,14,0.364,48,106.4,38,89.4,42.6,12.3,35.3,34.8,18,24,74.9,10.6,33.2,43.8,22.8,15.7,9.5,4.1,6.8,22.8,21.6,-3.2
Charlotte Hornets,27,23,9,14,0.391,48.2,105.4,38.7,86.7,44.7,13,35.5,36.5,15,20.5,73.2,10.5,31.4,41.9,24.2,15.7,6.8,4.3,4.3,19.5,20.3,-7.4
Brooklyn Nets,28,21,11,10,0.524,48.5,113,41,90.8,45.1,13.2,37.6,35.2,17.8,24,74.2,10.7,36.4,47.1,23.9,16,6.9,5.2,5,22.1,21.6,-0.8
Boston Celtics,29,20,15,5,0.75,48.3,110.8,39.9,90.3,44.1,12.2,35.1,34.8,18.9,23.6,80.1,11.1,35.5,46.6,23.6,13.1,8.8,5.9,5.8,21.3,22.5,6.9
Atlanta Hawks,30,22,5,17,0.227,48.5,108,40.2,88.6,45.3,10,32.2,31.2,17.6,23.6,74.6,10.1,31.6,41.7,23.3,17.7,8.8,4.9,7.5,22.8,21.6,-9.7
